,NewCommitMoYr,GenderID,MostSeriousOffenseID,CommittingCourtID,DrugUsageID,NewCommit_sum,MSO,Gender,Court,DrugUsage,Commit_Date,Year
14852,2012-03-01,12,5,2,9,1,Rape/Sexual Assault,Male,Albemarle,Not Reported,2012-03-01,2012
14853,2012-03-01,12,5,20,9,1,Rape/Sexual Assault,Male,Caroline,Not Reported,2012-03-01,2012
14854,2012-03-01,12,5,21,2,1,Rape/Sexual Assault,Male,Carroll,Moderate Use,2012-03-01,2012
14855,2012-03-01,12,5,25,9,2,Rape/Sexual Assault,Male,Chesapeake,Not Reported,2012-03-01,2012
14856,2012-03-01,12,5,28,9,3,Rape/Sexual Assault,Male,Colonial Heights,Not Reported,2012-03-01,2012
14857,2012-03-01,12,5,30,9,1,Rape/Sexual Assault,Male,Culpeper,Not Reported,2012-03-01,2012
14858,2012-03-01,12,5,36,9,2,Rape/Sexual Assault,Male,Fairfax,Not Reported,2012-03-01,2012
14859,2012-03-01,12,5,38,9,1,Rape/Sexual Assault,Male,Floyd,Not Reported,2012-03-01,2012
14860,2012-03-01,12,5,40,9,1,Rape/Sexual Assault,Male,Franklin County,Not Reported,2012-03-01,2012
14861,2012-03-01,12,5,41,9,3,Rape/Sexual Assault,Male,Frederick,Not Reported,2012-03-01,2012
14862,2012-03-01,12,5,42,9,1,Rape/Sexual Assault,Male,Fredericksburg,Not Reported,2012-03-01,2012
14863,2012-03-01,12,5,48,9,1,Rape/Sexual Assault,Male,Greensville,Not Reported,2012-03-01,2012
14864,2012-03-01,12,5,50,3,1,Rape/Sexual Assault,Male,Hampton,Heavy Use,2012-03-01,2012
14865,2012-03-01,12,5,50,5,1,Rape/Sexual Assault,Male,Hampton,"Drugs Used, Extent Unknown",2012-03-01,2012
14866,2012-03-01,12,5,50,9,1,Rape/Sexual Assault,Male,Hampton,Not Reported,2012-03-01,2012
14867,2012-03-01,12,5,51,9,1,Rape/Sexual Assault,Male,Hanover,Not Reported,2012-03-01,2012
14868,2012-03-01,12,5,52,9,2,Rape/Sexual Assault,Male,Henrico,Not Reported,2012-03-01,2012
14869,2012-03-01,12,5,62,9,1,Rape/Sexual Assault,Male,Loudoun,Not Reported,2012-03-01,2012
14870,2012-03-01,12,5,74,9,1,Rape/Sexual Assault,Male,Newport News,Not Reported,2012-03-01,2012
14871,2012-03-01,12,5,75,3,1,Rape/Sexual Assault,Male,Norfolk,Heavy Use,2012-03-01,2012
14872,2012-03-01,12,5,75,5,1,Rape/Sexual Assault,Male,Norfolk,"Drugs Used, Extent Unknown",2012-03-01,2012
14873,2012-03-01,12,5,75,9,2,Rape/Sexual Assault,Male,Norfolk,Not Reported,2012-03-01,2012
14874,2012-03-01,12,5,83,9,1,Rape/Sexual Assault,Male,Pittsylvania,Not Reported,2012-03-01,2012
14875,2012-03-01,12,5,84,9,2,Rape/Sexual Assault,Male,Portsmouth,Not Reported,2012-03-01,2012
14876,2012-03-01,12,5,87,2,1,Rape/Sexual Assault,Male,Prince George,Moderate Use,2012-03-01,2012
14877,2012-03-01,12,5,87,9,1,Rape/Sexual Assault,Male,Prince George,Not Reported,2012-03-01,2012
14878,2012-03-01,12,5,88,9,2,Rape/Sexual Assault,Male,Prince William,Not Reported,2012-03-01,2012
14879,2012-03-01,12,5,93,4,1,Rape/Sexual Assault,Male,Richmond City,Therapeutic Community,2012-03-01,2012
14880,2012-03-01,12,5,93,9,2,Rape/Sexual Assault,Male,Richmond City,Not Reported,2012-03-01,2012
14881,2012-03-01,12,5,94,9,1,Rape/Sexual Assault,Male,Roanoke County,Not Reported,2012-03-01,2012
14882,2012-03-01,12,5,100,9,1,Rape/Sexual Assault,Male,Scott,Not Reported,2012-03-01,2012
14883,2012-03-01,12,5,104,3,1,Rape/Sexual Assault,Male,Spotsylvania,Heavy Use,2012-03-01,2012
14884,2012-03-01,12,5,105,9,1,Rape/Sexual Assault,Male,Stafford,Not Reported,2012-03-01,2012
14885,2012-03-01,12,5,106,9,1,Rape/Sexual Assault,Male,Staunton,Not Reported,2012-03-01,2012
14886,2012-03-01,12,5,107,4,1,Rape/Sexual Assault,Male,Suffolk,Therapeutic Community,2012-03-01,2012
14887,2012-03-01,12,5,116,4,1,Rape/Sexual Assault,Male,Williamsburg,Therapeutic Community,2012-03-01,2012
14888,2012-03-01,12,5,116,9,1,Rape/Sexual Assault,Male,Williamsburg,Not Reported,2012-03-01,2012
14889,2012-03-01,12,5,117,2,1,Rape/Sexual Assault,Male,Wise,Moderate Use,2012-03-01,2012
14890,2012-03-01,12,5,118,2,1,Rape/Sexual Assault,Male,Wythe,Moderate Use,2012-03-01,2012
14891,2012-03-01,12,6,3,2,1,Robbery,Male,Alexandria,Moderate Use,2012-03-01,2012
14892,2012-03-01,12,6,8,9,3,Robbery,Male,Arlington,Not Reported,2012-03-01,2012
14893,2012-03-01,12,6,14,5,1,Robbery,Male,Bristol,"Drugs Used, Extent Unknown",2012-03-01,2012
14894,2012-03-01,12,6,25,1,1,Robbery,Male,Chesapeake,Occasional Use,2012-03-01,2012
14895,2012-03-01,12,6,25,2,1,Robbery,Male,Chesapeake,Moderate Use,2012-03-01,2012
14896,2012-03-01,12,6,26,3,1,Robbery,Male,Chesterfield,Heavy Use,2012-03-01,2012
14897,2012-03-01,12,6,26,9,2,Robbery,Male,Chesterfield,Not Reported,2012-03-01,2012
14898,2012-03-01,12,6,36,9,1,Robbery,Male,Fairfax,Not Reported,2012-03-01,2012
14899,2012-03-01,12,6,37,9,1,Robbery,Male,Fauquier,Not Reported,2012-03-01,2012
14900,2012-03-01,12,6,52,1,2,Robbery,Male,Henrico,Occasional Use,2012-03-01,2012
14901,2012-03-01,12,6,52,3,3,Robbery,Male,Henrico,Heavy Use,2012-03-01,2012
14902,2012-03-01,12,6,52,9,1,Robbery,Male,Henrico,Not Reported,2012-03-01,2012
14903,2012-03-01,12,6,53,9,1,Robbery,Male,Henry,Not Reported,2012-03-01,2012
14904,2012-03-01,12,6,55,1,1,Robbery,Male,Hopewell,Occasional Use,2012-03-01,2012
14905,2012-03-01,12,6,62,1,2,Robbery,Male,Loudoun,Occasional Use,2012-03-01,2012
14906,2012-03-01,12,6,74,2,1,Robbery,Male,Newport News,Moderate Use,2012-03-01,2012
14907,2012-03-01,12,6,74,5,3,Robbery,Male,Newport News,"Drugs Used, Extent Unknown",2012-03-01,2012
14908,2012-03-01,12,6,74,9,2,Robbery,Male,Newport News,Not Reported,2012-03-01,2012
14909,2012-03-01,12,6,75,3,1,Robbery,Male,Norfolk,Heavy Use,2012-03-01,2012
14910,2012-03-01,12,6,75,9,3,Robbery,Male,Norfolk,Not Reported,2012-03-01,2012
14911,2012-03-01,12,6,82,2,1,Robbery,Male,Petersburg,Moderate Use,2012-03-01,2012
14912,2012-03-01,12,6,83,1,1,Robbery,Male,Pittsylvania,Occasional Use,2012-03-01,2012
14913,2012-03-01,12,6,84,3,1,Robbery,Male,Portsmouth,Heavy Use,2012-03-01,2012
14914,2012-03-01,12,6,86,9,1,Robbery,Male,Prince Edward,Not Reported,2012-03-01,2012
14915,2012-03-01,12,6,88,3,2,Robbery,Male,Prince William,Heavy Use,2012-03-01,2012
14916,2012-03-01,12,6,88,9,2,Robbery,Male,Prince William,Not Reported,2012-03-01,2012
14917,2012-03-01,12,6,93,1,1,Robbery,Male,Richmond City,Occasional Use,2012-03-01,2012
14918,2012-03-01,12,6,93,3,2,Robbery,Male,Richmond City,Heavy Use,2012-03-01,2012
14919,2012-03-01,12,6,93,5,1,Robbery,Male,Richmond City,"Drugs Used, Extent Unknown",2012-03-01,2012
14920,2012-03-01,12,6,93,9,3,Robbery,Male,Richmond City,Not Reported,2012-03-01,2012
14921,2012-03-01,12,6,94,9,1,Robbery,Male,Roanoke County,Not Reported,2012-03-01,2012
14922,2012-03-01,12,6,95,9,1,Robbery,Male,Roanoke City,Not Reported,2012-03-01,2012
14923,2012-03-01,12,6,97,9,1,Robbery,Male,Rockingham,Not Reported,2012-03-01,2012
14924,2012-03-01,12,6,104,9,2,Robbery,Male,Spotsylvania,Not Reported,2012-03-01,2012
14925,2012-03-01,12,6,105,2,1,Robbery,Male,Stafford,Moderate Use,2012-03-01,2012
14926,2012-03-01,12,6,105,3,3,Robbery,Male,Stafford,Heavy Use,2012-03-01,2012
14927,2012-03-01,12,6,107,3,2,Robbery,Male,Suffolk,Heavy Use,2012-03-01,2012
14928,2012-03-01,12,6,107,5,1,Robbery,Male,Suffolk,"Drugs Used, Extent Unknown",2012-03-01,2012
14929,2012-03-01,12,6,108,9,1,Robbery,Male,Surry,Not Reported,2012-03-01,2012
14930,2012-03-01,12,6,111,1,1,Robbery,Male,Virginia Beach,Occasional Use,2012-03-01,2012
14931,2012-03-01,12,6,111,5,1,Robbery,Male,Virginia Beach,"Drugs Used, Extent Unknown",2012-03-01,2012
14932,2012-03-01,12,6,111,9,1,Robbery,Male,Virginia Beach,Not Reported,2012-03-01,2012
14933,2012-03-01,12,6,114,3,1,Robbery,Male,Waynesboro,Heavy Use,2012-03-01,2012
14934,2012-03-01,12,6,116,9,1,Robbery,Male,Williamsburg,Not Reported,2012-03-01,2012
14935,2012-03-01,12,6,118,9,1,Robbery,Male,Wythe,Not Reported,2012-03-01,2012
14936,2012-03-01,12,7,2,1,1,Assault,Male,Albemarle,Occasional Use,2012-03-01,2012
14937,2012-03-01,12,7,3,9,1,Assault,Male,Alexandria,Not Reported,2012-03-01,2012
14938,2012-03-01,12,7,4,3,1,Assault,Male,Alleghany,Heavy Use,2012-03-01,2012
14939,2012-03-01,12,7,4,9,1,Assault,Male,Alleghany,Not Reported,2012-03-01,2012
14940,2012-03-01,12,7,5,9,1,Assault,Male,Amelia,Not Reported,2012-03-01,2012
14941,2012-03-01,12,7,6,3,1,Assault,Male,Amherst,Heavy Use,2012-03-01,2012
14942,2012-03-01,12,7,8,2,1,Assault,Male,Arlington,Moderate Use,2012-03-01,2012
14943,2012-03-01,12,7,8,9,2,Assault,Male,Arlington,Not Reported,2012-03-01,2012
14944,2012-03-01,12,7,11,2,1,Assault,Male,Bedford,Moderate Use,2012-03-01,2012
14945,2012-03-01,12,7,18,9,1,Assault,Male,Buena Vista,Not Reported,2012-03-01,2012
14946,2012-03-01,12,7,20,9,1,Assault,Male,Caroline,Not Reported,2012-03-01,2012
14947,2012-03-01,12,7,24,3,2,Assault,Male,Charlottesville,Heavy Use,2012-03-01,2012
14948,2012-03-01,12,7,24,9,2,Assault,Male,Charlottesville,Not Reported,2012-03-01,2012
14949,2012-03-01,12,7,25,5,1,Assault,Male,Chesapeake,"Drugs Used, Extent Unknown",2012-03-01,2012
14950,2012-03-01,12,7,25,9,2,Assault,Male,Chesapeake,Not Reported,2012-03-01,2012
14951,2012-03-01,12,7,26,9,1,Assault,Male,Chesterfield,Not Reported,2012-03-01,2012
14952,2012-03-01,12,7,30,9,1,Assault,Male,Culpeper,Not Reported,2012-03-01,2012
14953,2012-03-01,12,7,32,9,2,Assault,Male,Danville,Not Reported,2012-03-01,2012
14954,2012-03-01,12,7,36,2,1,Assault,Male,Fairfax,Moderate Use,2012-03-01,2012
14955,2012-03-01,12,7,36,3,1,Assault,Male,Fairfax,Heavy Use,2012-03-01,2012
14956,2012-03-01,12,7,39,3,1,Assault,Male,Fluvanna,Heavy Use,2012-03-01,2012
14957,2012-03-01,12,7,41,3,1,Assault,Male,Frederick,Heavy Use,2012-03-01,2012
14958,2012-03-01,12,7,41,9,3,Assault,Male,Frederick,Not Reported,2012-03-01,2012
14959,2012-03-01,12,7,42,9,2,Assault,Male,Fredericksburg,Not Reported,2012-03-01,2012
14960,2012-03-01,12,7,44,9,1,Assault,Male,Gloucester,Not Reported,2012-03-01,2012
14961,2012-03-01,12,7,46,9,1,Assault,Male,Grayson,Not Reported,2012-03-01,2012
14962,2012-03-01,12,7,50,0,1,Assault,Male,Hampton,Drugs Not Used,2012-03-01,2012
14963,2012-03-01,12,7,50,5,1,Assault,Male,Hampton,"Drugs Used, Extent Unknown",2012-03-01,2012
14964,2012-03-01,12,7,50,9,1,Assault,Male,Hampton,Not Reported,2012-03-01,2012
14965,2012-03-01,12,7,52,9,1,Assault,Male,Henrico,Not Reported,2012-03-01,2012
14966,2012-03-01,12,7,58,3,1,Assault,Male,King George,Heavy Use,2012-03-01,2012
14967,2012-03-01,12,7,58,9,1,Assault,Male,King George,Not Reported,2012-03-01,2012
14968,2012-03-01,12,7,61,9,1,Assault,Male,Lee,Not Reported,2012-03-01,2012
14969,2012-03-01,12,7,62,9,1,Assault,Male,Loudoun,Not Reported,2012-03-01,2012
14970,2012-03-01,12,7,65,5,1,Assault,Male,Lynchburg,"Drugs Used, Extent Unknown",2012-03-01,2012
14971,2012-03-01,12,7,65,9,4,Assault,Male,Lynchburg,Not Reported,2012-03-01,2012
14972,2012-03-01,12,7,66,5,1,Assault,Male,Madison,"Drugs Used, Extent Unknown",2012-03-01,2012
14973,2012-03-01,12,7,67,1,1,Assault,Male,Martinsville,Occasional Use,2012-03-01,2012
14974,2012-03-01,12,7,67,2,1,Assault,Male,Martinsville,Moderate Use,2012-03-01,2012
14975,2012-03-01,12,7,67,9,1,Assault,Male,Martinsville,Not Reported,2012-03-01,2012
14976,2012-03-01,12,7,69,1,1,Assault,Male,Mecklenburg,Occasional Use,2012-03-01,2012
14977,2012-03-01,12,7,69,3,2,Assault,Male,Mecklenburg,Heavy Use,2012-03-01,2012
14978,2012-03-01,12,7,69,9,1,Assault,Male,Mecklenburg,Not Reported,2012-03-01,2012
14979,2012-03-01,12,7,74,9,3,Assault,Male,Newport News,Not Reported,2012-03-01,2012
14980,2012-03-01,12,7,75,2,1,Assault,Male,Norfolk,Moderate Use,2012-03-01,2012
14981,2012-03-01,12,7,75,3,1,Assault,Male,Norfolk,Heavy Use,2012-03-01,2012
14982,2012-03-01,12,7,75,5,1,Assault,Male,Norfolk,"Drugs Used, Extent Unknown",2012-03-01,2012
14983,2012-03-01,12,7,75,9,1,Assault,Male,Norfolk,Not Reported,2012-03-01,2012
14984,2012-03-01,12,7,78,9,1,Assault,Male,Nottoway,Not Reported,2012-03-01,2012
14985,2012-03-01,12,7,79,1,1,Assault,Male,Orange,Occasional Use,2012-03-01,2012
14986,2012-03-01,12,7,82,9,1,Assault,Male,Petersburg,Not Reported,2012-03-01,2012
14987,2012-03-01,12,7,83,3,1,Assault,Male,Pittsylvania,Heavy Use,2012-03-01,2012
14988,2012-03-01,12,7,84,4,1,Assault,Male,Portsmouth,Therapeutic Community,2012-03-01,2012
14989,2012-03-01,12,7,84,9,2,Assault,Male,Portsmouth,Not Reported,2012-03-01,2012
14990,2012-03-01,12,7,87,1,1,Assault,Male,Prince George,Occasional Use,2012-03-01,2012
14991,2012-03-01,12,7,88,1,1,Assault,Male,Prince William,Occasional Use,2012-03-01,2012
14992,2012-03-01,12,7,88,9,1,Assault,Male,Prince William,Not Reported,2012-03-01,2012
14993,2012-03-01,12,7,89,9,2,Assault,Male,Pulaski,Not Reported,2012-03-01,2012
14994,2012-03-01,12,7,93,5,1,Assault,Male,Richmond City,"Drugs Used, Extent Unknown",2012-03-01,2012
14995,2012-03-01,12,7,93,9,8,Assault,Male,Richmond City,Not Reported,2012-03-01,2012
14996,2012-03-01,12,7,95,3,1,Assault,Male,Roanoke City,Heavy Use,2012-03-01,2012
14997,2012-03-01,12,7,95,9,1,Assault,Male,Roanoke City,Not Reported,2012-03-01,2012
14998,2012-03-01,12,7,96,9,1,Assault,Male,Rockbridge,Not Reported,2012-03-01,2012
14999,2012-03-01,12,7,97,9,1,Assault,Male,Rockingham,Not Reported,2012-03-01,2012
15000,2012-03-01,12,7,98,9,1,Assault,Male,Russell,Not Reported,2012-03-01,2012
15001,2012-03-01,12,7,100,5,1,Assault,Male,Scott,"Drugs Used, Extent Unknown",2012-03-01,2012
15002,2012-03-01,12,7,102,9,1,Assault,Male,Smyth,Not Reported,2012-03-01,2012
15003,2012-03-01,12,7,105,9,1,Assault,Male,Stafford,Not Reported,2012-03-01,2012
15004,2012-03-01,12,7,106,9,1,Assault,Male,Staunton,Not Reported,2012-03-01,2012
15005,2012-03-01,12,7,109,3,1,Assault,Male,Sussex,Heavy Use,2012-03-01,2012
15006,2012-03-01,12,7,111,5,2,Assault,Male,Virginia Beach,"Drugs Used, Extent Unknown",2012-03-01,2012
15007,2012-03-01,12,7,111,9,2,Assault,Male,Virginia Beach,Not Reported,2012-03-01,2012
15008,2012-03-01,12,7,112,9,1,Assault,Male,Warren,Not Reported,2012-03-01,2012
15009,2012-03-01,12,7,113,3,1,Assault,Male,Washington,Heavy Use,2012-03-01,2012
15010,2012-03-01,12,7,117,3,1,Assault,Male,Wise,Heavy Use,2012-03-01,2012
15011,2012-03-01,12,7,117,9,2,Assault,Male,Wise,Not Reported,2012-03-01,2012
15012,2012-03-01,12,7,118,3,1,Assault,Male,Wythe,Heavy Use,2012-03-01,2012
15013,2012-03-01,12,8,2,9,2,Weapons,Male,Albemarle,Not Reported,2012-03-01,2012
15014,2012-03-01,12,8,7,9,2,Weapons,Male,Appomattox,Not Reported,2012-03-01,2012
15015,2012-03-01,12,8,18,2,1,Weapons,Male,Buena Vista,Moderate Use,2012-03-01,2012
15016,2012-03-01,12,8,27,9,1,Weapons,Male,Clarke,Not Reported,2012-03-01,2012
15017,2012-03-01,12,8,50,2,1,Weapons,Male,Hampton,Moderate Use,2012-03-01,2012
15018,2012-03-01,12,8,52,2,1,Weapons,Male,Henrico,Moderate Use,2012-03-01,2012
15019,2012-03-01,12,8,52,3,1,Weapons,Male,Henrico,Heavy Use,2012-03-01,2012
15020,2012-03-01,12,8,59,9,1,Weapons,Male,King William,Not Reported,2012-03-01,2012
15021,2012-03-01,12,8,61,9,2,Weapons,Male,Lee,Not Reported,2012-03-01,2012
15022,2012-03-01,12,8,65,1,1,Weapons,Male,Lynchburg,Occasional Use,2012-03-01,2012
15023,2012-03-01,12,8,71,9,1,Weapons,Male,Montgomery,Not Reported,2012-03-01,2012
15024,2012-03-01,12,8,74,2,1,Weapons,Male,Newport News,Moderate Use,2012-03-01,2012
15025,2012-03-01,12,8,74,9,2,Weapons,Male,Newport News,Not Reported,2012-03-01,2012
15026,2012-03-01,12,8,75,9,1,Weapons,Male,Norfolk,Not Reported,2012-03-01,2012
15027,2012-03-01,12,8,81,3,1,Weapons,Male,Patrick,Heavy Use,2012-03-01,2012
15028,2012-03-01,12,8,83,9,1,Weapons,Male,Pittsylvania,Not Reported,2012-03-01,2012
15029,2012-03-01,12,8,89,9,1,Weapons,Male,Pulaski,Not Reported,2012-03-01,2012
15030,2012-03-01,12,8,93,2,1,Weapons,Male,Richmond City,Moderate Use,2012-03-01,2012
15031,2012-03-01,12,8,93,9,1,Weapons,Male,Richmond City,Not Reported,2012-03-01,2012
15032,2012-03-01,12,8,95,9,1,Weapons,Male,Roanoke City,Not Reported,2012-03-01,2012
15033,2012-03-01,12,8,97,1,1,Weapons,Male,Rockingham,Occasional Use,2012-03-01,2012
15034,2012-03-01,12,8,97,9,1,Weapons,Male,Rockingham,Not Reported,2012-03-01,2012
15035,2012-03-01,12,8,111,9,1,Weapons,Male,Virginia Beach,Not Reported,2012-03-01,2012
15036,2012-03-01,12,9,30,9,1,Homicide—2nd,Male,Culpeper,Not Reported,2012-03-01,2012
15037,2012-03-01,12,9,82,9,1,Homicide—2nd,Male,Petersburg,Not Reported,2012-03-01,2012
15038,2012-03-01,12,9,111,1,1,Homicide—2nd,Male,Virginia Beach,Occasional Use,2012-03-01,2012
15039,2012-03-01,12,10,47,9,1,Arson,Male,Greene,Not Reported,2012-03-01,2012
15040,2012-03-01,12,10,68,2,1,Arson,Male,Mathews,Moderate Use,2012-03-01,2012
15041,2012-03-01,12,10,74,3,1,Arson,Male,Newport News,Heavy Use,2012-03-01,2012
15042,2012-03-01,12,10,75,4,1,Arson,Male,Norfolk,Therapeutic Community,2012-03-01,2012
15043,2012-03-01,12,10,89,9,1,Arson,Male,Pulaski,Not Reported,2012-03-01,2012
15044,2012-03-01,12,10,101,9,1,Arson,Male,Shenandoah,Not Reported,2012-03-01,2012
15045,2012-03-01,12,11,2,2,1,Burglary/B&E,Male,Albemarle,Moderate Use,2012-03-01,2012
15046,2012-03-01,12,11,2,9,1,Burglary/B&E,Male,Albemarle,Not Reported,2012-03-01,2012
15047,2012-03-01,12,11,8,2,1,Burglary/B&E,Male,Arlington,Moderate Use,2012-03-01,2012
15048,2012-03-01,12,11,11,9,1,Burglary/B&E,Male,Bedford,Not Reported,2012-03-01,2012
15049,2012-03-01,12,11,13,3,1,Burglary/B&E,Male,Botetourt,Heavy Use,2012-03-01,2012
15050,2012-03-01,12,11,13,9,1,Burglary/B&E,Male,Botetourt,Not Reported,2012-03-01,2012
15051,2012-03-01,12,11,15,9,2,Burglary/B&E,Male,Brunswick,Not Reported,2012-03-01,2012
15052,2012-03-01,12,11,16,2,1,Burglary/B&E,Male,Buchanan,Moderate Use,2012-03-01,2012
15053,2012-03-01,12,11,16,9,1,Burglary/B&E,Male,Buchanan,Not Reported,2012-03-01,2012
15054,2012-03-01,12,11,17,9,1,Burglary/B&E,Male,Buckingham,Not Reported,2012-03-01,2012
15055,2012-03-01,12,11,19,2,1,Burglary/B&E,Male,Campbell,Moderate Use,2012-03-01,2012
15056,2012-03-01,12,11,19,3,1,Burglary/B&E,Male,Campbell,Heavy Use,2012-03-01,2012
15057,2012-03-01,12,11,21,9,1,Burglary/B&E,Male,Carroll,Not Reported,2012-03-01,2012
15058,2012-03-01,12,11,24,9,1,Burglary/B&E,Male,Charlottesville,Not Reported,2012-03-01,2012
15059,2012-03-01,12,11,25,3,2,Burglary/B&E,Male,Chesapeake,Heavy Use,2012-03-01,2012
15060,2012-03-01,12,11,25,5,1,Burglary/B&E,Male,Chesapeake,"Drugs Used, Extent Unknown",2012-03-01,2012
15061,2012-03-01,12,11,25,9,1,Burglary/B&E,Male,Chesapeake,Not Reported,2012-03-01,2012
15062,2012-03-01,12,11,26,2,2,Burglary/B&E,Male,Chesterfield,Moderate Use,2012-03-01,2012
15063,2012-03-01,12,11,26,9,2,Burglary/B&E,Male,Chesterfield,Not Reported,2012-03-01,2012
15064,2012-03-01,12,11,32,3,1,Burglary/B&E,Male,Danville,Heavy Use,2012-03-01,2012
15065,2012-03-01,12,11,32,5,1,Burglary/B&E,Male,Danville,"Drugs Used, Extent Unknown",2012-03-01,2012
15066,2012-03-01,12,11,33,2,1,Burglary/B&E,Male,Dickenson,Moderate Use,2012-03-01,2012
15067,2012-03-01,12,11,35,9,1,Burglary/B&E,Male,Essex,Not Reported,2012-03-01,2012
15068,2012-03-01,12,11,36,3,1,Burglary/B&E,Male,Fairfax,Heavy Use,2012-03-01,2012
15069,2012-03-01,12,11,37,9,1,Burglary/B&E,Male,Fauquier,Not Reported,2012-03-01,2012
15070,2012-03-01,12,11,38,2,1,Burglary/B&E,Male,Floyd,Moderate Use,2012-03-01,2012
15071,2012-03-01,12,11,41,9,1,Burglary/B&E,Male,Frederick,Not Reported,2012-03-01,2012
15072,2012-03-01,12,11,43,9,1,Burglary/B&E,Male,Giles,Not Reported,2012-03-01,2012
15073,2012-03-01,12,11,44,0,1,Burglary/B&E,Male,Gloucester,Drugs Not Used,2012-03-01,2012
15074,2012-03-01,12,11,44,1,1,Burglary/B&E,Male,Gloucester,Occasional Use,2012-03-01,2012
15075,2012-03-01,12,11,48,2,1,Burglary/B&E,Male,Greensville,Moderate Use,2012-03-01,2012
15076,2012-03-01,12,11,48,3,1,Burglary/B&E,Male,Greensville,Heavy Use,2012-03-01,2012
15077,2012-03-01,12,11,48,9,2,Burglary/B&E,Male,Greensville,Not Reported,2012-03-01,2012
15078,2012-03-01,12,11,50,2,1,Burglary/B&E,Male,Hampton,Moderate Use,2012-03-01,2012
15079,2012-03-01,12,11,50,9,2,Burglary/B&E,Male,Hampton,Not Reported,2012-03-01,2012
15080,2012-03-01,12,11,52,2,1,Burglary/B&E,Male,Henrico,Moderate Use,2012-03-01,2012
15081,2012-03-01,12,11,52,3,1,Burglary/B&E,Male,Henrico,Heavy Use,2012-03-01,2012
15082,2012-03-01,12,11,52,5,1,Burglary/B&E,Male,Henrico,"Drugs Used, Extent Unknown",2012-03-01,2012
15083,2012-03-01,12,11,52,9,4,Burglary/B&E,Male,Henrico,Not Reported,2012-03-01,2012
15084,2012-03-01,12,11,53,4,1,Burglary/B&E,Male,Henry,Therapeutic Community,2012-03-01,2012
15085,2012-03-01,12,11,55,9,1,Burglary/B&E,Male,Hopewell,Not Reported,2012-03-01,2012
15086,2012-03-01,12,11,58,3,1,Burglary/B&E,Male,King George,Heavy Use,2012-03-01,2012
15087,2012-03-01,12,11,58,9,1,Burglary/B&E,Male,King George,Not Reported,2012-03-01,2012
15088,2012-03-01,12,11,61,5,1,Burglary/B&E,Male,Lee,"Drugs Used, Extent Unknown",2012-03-01,2012
15089,2012-03-01,12,11,63,9,1,Burglary/B&E,Male,Louisa,Not Reported,2012-03-01,2012
15090,2012-03-01,12,11,64,9,1,Burglary/B&E,Male,Lunenburg,Not Reported,2012-03-01,2012
15091,2012-03-01,12,11,65,3,2,Burglary/B&E,Male,Lynchburg,Heavy Use,2012-03-01,2012
15092,2012-03-01,12,11,65,5,1,Burglary/B&E,Male,Lynchburg,"Drugs Used, Extent Unknown",2012-03-01,2012
15093,2012-03-01,12,11,67,9,1,Burglary/B&E,Male,Martinsville,Not Reported,2012-03-01,2012
15094,2012-03-01,12,11,68,2,1,Burglary/B&E,Male,Mathews,Moderate Use,2012-03-01,2012
15095,2012-03-01,12,11,69,9,2,Burglary/B&E,Male,Mecklenburg,Not Reported,2012-03-01,2012
15096,2012-03-01,12,11,71,3,1,Burglary/B&E,Male,Montgomery,Heavy Use,2012-03-01,2012
15097,2012-03-01,12,11,72,1,1,Burglary/B&E,Male,Nelson,Occasional Use,2012-03-01,2012
15098,2012-03-01,12,11,72,3,1,Burglary/B&E,Male,Nelson,Heavy Use,2012-03-01,2012
15099,2012-03-01,12,11,72,9,1,Burglary/B&E,Male,Nelson,Not Reported,2012-03-01,2012
15100,2012-03-01,12,11,74,3,1,Burglary/B&E,Male,Newport News,Heavy Use,2012-03-01,2012
15101,2012-03-01,12,11,74,4,1,Burglary/B&E,Male,Newport News,Therapeutic Community,2012-03-01,2012
15102,2012-03-01,12,11,74,9,3,Burglary/B&E,Male,Newport News,Not Reported,2012-03-01,2012
15103,2012-03-01,12,11,75,3,1,Burglary/B&E,Male,Norfolk,Heavy Use,2012-03-01,2012
15104,2012-03-01,12,11,78,9,1,Burglary/B&E,Male,Nottoway,Not Reported,2012-03-01,2012
15105,2012-03-01,12,11,83,2,1,Burglary/B&E,Male,Pittsylvania,Moderate Use,2012-03-01,2012
15106,2012-03-01,12,11,84,2,1,Burglary/B&E,Male,Portsmouth,Moderate Use,2012-03-01,2012
15107,2012-03-01,12,11,84,3,1,Burglary/B&E,Male,Portsmouth,Heavy Use,2012-03-01,2012
